IC_1,IC_2
0.02176653045714283,-0.015666046451927644
0.022009249402473945,-0.015399818665461897
0.022200087797753,-0.015118041262332654
0.02234002883220273,-0.014826095613975798
0.02243024750045882,-0.014528716058266203
0.02247166984999284,-0.014229824232876904
0.02246514765449516,-0.013932423083149325
0.02241143862296057,-0.013638599533192491
0.02231117298223955,-0.013349972591834878
0.02216485506480902,-0.013067441946504405
0.021973242032323134,-0.012791696453690386
0.021737127050925637,-0.012523167722517088
0.021457778903777695,-0.012262383867664763
0.021136647930745274,-0.012009676253816316
0.020775620560822262,-0.011765522094759747
0.020376892057792407,-0.011530227476987688
0.019942805363686252,-0.011303556171607837
0.01947591365433038,-0.011084894362656809
0.018978595627792066,-0.010872622670148097
0.018452988062957264,-0.010663957423472472
0.017900908042278993,-0.010455034711260427
0.017323355811044865,-0.010240727928781564
0.01672063590608467,-0.01001505557288438
0.016092192202209345,-0.00977137266856617
0.01543661008507972,-0.009503356508431142
0.014751654215440705,-0.009205278107707205
0.014034561957105486,-0.008872755357659598
0.013282117175750657,-0.008503499487000342
0.012490899590782782,-0.008097021847717347
0.011657599590809125,-0.007654926536446068
0.010779119648005847,-0.007180584467842455
0.009852977498255679,-0.006678517168138139
0.008877334207303597,-0.006153690787563838
0.007851468294758048,-0.005611264562868051
0.006775761680635506,-0.005055426027638994
0.005652133932304333,-0.004489584003565288
0.004483741260827208,-0.003915803618018405
0.0032751118833568593,-0.003334756788585114
0.002031981752694789,-0.0027463289592302978
0.0007609839958927919,-0.0021496494793676255
-0.0005307011460011462,-0.0015436165325237814
-0.0018355720489817162,-0.0009273862947726116
-0.0031460855475084846,-0.0003008994003199679
-0.004454803206238293,0.0003349204053216752
-0.005754694842009478,0.0009781714997797604
-0.007038984319830189,0.0016257230256203742
-0.008301491344886506,0.002273981913046038
-0.009536409849605913,0.0029189724042826735
-0.010738501740854946,0.0035566314055668026
-0.011902894974030739,0.004183343382937237
-0.013025269866278695,0.004795788674727281
-0.01410169846576859,0.0053915916613785555
-0.015128847963750277,0.005968877665791623
-0.0161039442679418,0.0065267133348128415
-0.0170248524817279,0.007064802928236582
-0.017890161960092885,0.007583850723538816
-0.01869921081584089,0.008085077391193934
-0.01945204036982626,0.008570455928469462
-0.02014940934138693,0.00904215302479807
-0.020792759800083615,0.00950288900587333
-0.02138420363073324,0.00995531673324802
-0.021926254314030256,0.010402297749498326
-0.022421971159110623,0.010846570620813548
-0.022874593528980986,0.011290976333247563
-0.023287584111962214,0.011738327519103071
-0.023664128554814486,0.0121915446638697
-0.024007091729022486,0.012653406566240607
-0.024318651518632505,0.013126943428938748
-0.024599874588812486,0.01361466721629441
-0.02485059087470423,0.014118985345435235
-0.025069199286523736,0.014641758131597888
-0.025252384045496026,0.015183960893353924
-0.02539519511404274,0.01574553905829161
-0.025491168425049837,0.016325240060529395
-0.025532497238242618,0.016920172623991387
-0.02551047368713128,0.017526121835028066
-0.025415869558975405,0.018137548305008494
-0.025239685570209964,0.018747882906422913
-0.024973433750520108,0.019350031692886512
-0.024609661603100744,0.019936461676935104
-0.02414235846706563,0.02050005773391977
-0.023567067923235867,0.021034514599565554
-0.022881031033255558,0.021534399138169204
-0.022082968529072215,0.02199574640292117
-0.02117286730216027,0.022415717130364058
-0.020151878933071733,0.022792795253372647
-0.019022005486484524,0.02312609018167279
-0.017785954002125407,0.023415441381335212
-0.01644722744019291,0.023660988658986984
-0.015010077541130961,0.023862888580138682
-0.013479905123512975,0.024021693996912154
-0.011863462995992127,0.02413801707881353
-0.010169239243412842,0.024213170604193715
-0.008407730958361243,0.02424911253124268
-0.006591537530521172,0.024248894445474314
-0.004735154213244129,0.02421659671411724
-0.002854795900135443,0.024157157327627427
-0.0009678663377062534,0.02407648364482066
0.0009076707235526726,0.023981016447307872
0.0027538478666118272,0.023877396748566263
0.004553362226223874,0.02377249249122122
0.0062899989029381815,0.0236728799057157
0.007949047699268562,0.023585079777769857
0.009517496833015828,0.023515357357262043
0.010984338675016291,0.023469513924708942
0.012340532912634022,0.02345279621487512
0.013579189308029288,0.023469713016610064
0.014695583469040145,0.02352404164102262
0.015687263069805956,0.023618095347876716
0.016554097255841574,0.023752819274009105
0.017298244073704044,0.023927320939681175
0.017924303510379828,0.024138574763544293
0.018438975167576546,0.0243815172170879
0.01885098507068418,0.024648889351612805
0.01917074000914672,0.024931814693791285
0.01940982215091209,0.02522009148743736
0.019580453643958842,0.02550299839278512
0.019694800984748836,0.025770074964689846
0.019764491367896892,0.026011829839429616
0.019799884159975953,0.02622036654396241
0.01980972286205629,0.026390115415566243
0.01980088397718277,0.02651762466186781
0.019778225799722722,0.026602188341476374
0.019744623506221158,0.02664520891619251
0.0197014399030066,0.026650129576048585
0.019648510877576415,0.02662187134399696
0.019584701073822857,0.026566256893219647
0.019508231397816236,0.026489446493833547
0.01941690324419609,0.026397371020717483
0.01930821946411441,0.026295251803317873
0.01917967595244195,0.026187131965451194
0.019028783090079656,0.026075480225318474
0.01885295306437901,0.025960994750795777
0.018649626698758626,0.025842648342235403
0.018415957176272986,0.02571766204746565
0.018148631164976673,0.025582011348569893
0.017843704289797934,0.02543062834857334
0.01749646574577844,0.025258373968169674
0.017101160620523113,0.025060459093567227
0.01665118131734251,0.024833083526188793
0.01613904939847793,0.024574359610199718
0.015556926751137717,0.02428443654928793
0.01489672735730464,0.023966035672881948
0.014150976166796543,0.023624342203145073
0.013313184248219027,0.023266804858207448
0.012378644373876799,0.02290245726631887
0.011345040243555432,0.022541267939647454
0.01021284883743308,0.022192921353374195
0.008985790471945034,0.021866035556558902
0.007670782246609486,0.021567306000319218
0.0062778684053480345,0.021300357114919927
0.004819825774707293,0.021065919150705794
0.003311686339696804,0.0208606920249036
0.001769958816120195,0.020678010034519474
0.00021203495382032136,0.020507197531126873
-0.00134470805098531,0.0203345963551566
-0.0028833353915047218,0.02014345518708211
-0.004388085205054034,0.019915311599429282
-0.005844892637264764,0.019630914328279018
-0.0072415262081858426,0.019271174569368586
-0.00856821071978212,0.018818570294485023
-0.009817778365935248,0.018258326235603552
-0.010985656126019778,0.017579511026588227
-0.012070225209492469,0.0167758542791466
-0.013072605713026203,0.015846322588183633
-0.01399644533783056,0.014795392219055455
-0.014847669210506254,0.013632815259680367
-0.015633996113369908,0.012373146106097738
-0.01636424400064,0.011034516974352556
-0.01704768802450818,0.009637594633322843
-0.01769344741657721,0.008204043667359025
-0.0183096238665975,0.006755187938614547
-0.018902956842486496,0.0053106017403258664
-0.019478181296179096,0.003886986536303609
-0.02003789419336888,0.002497708443722035
-0.020582480797928057,0.0011520618422352848
-0.021110200406529785,-0.00014436004409314592
-0.02161770584103079,-0.0013890995951215267
-0.022100319738417237,-0.0025823605909702
-0.022552702178037395,-0.003725442895363054
-0.022969515265151442,-0.004819794737487286
-0.023345815270459508,-0.005865566136879271
-0.0236776145203302,-0.006861077356523812
-0.023961948823317397,-0.007802002935033218
-0.024196884510118605,-0.008681591325390503
-0.02438119331389013,-0.009491394861807482
-0.02451415880622452,-0.010221989193574149
-0.02459481849095273,-0.010864362244011806
-0.024621732071381942,-0.011411345792223148
-0.024592344847435322,-0.01185884712250342
-0.024502714484115565,-0.012206714183716076
-0.02434749502928765,-0.012459357773062932
-0.02411984830065676,-0.012625820669375789
-0.023811677065506024,-0.012719511122733859
-0.023414279894352737,-0.012756844788322834
-0.022918784163405297,-0.01275639530473661
-0.022317129795067874,-0.012736903406508555
-0.021602345922115712,-0.012716518725159724
-0.020769727292629377,-0.012710767057218669
-0.01981679216444567,-0.012732435141195915
-0.018743810193728346,-0.012790664421673327
-0.01755386744060502,-0.012891188319201474
-0.016252917619386204,-0.013036201342771536
-0.014849519723997286,-0.013225225264533796
-0.013354687077521799,-0.013455190169371287
-0.011781382185633581,-0.013721714327867292
-0.010144031627583257,-0.014019593794700042
-0.008457918304892537,-0.014343442313791576
-0.0067384359359831825,-0.014688628729060673
-0.0050008432781059155,-0.015051124644080573
-0.0032597008669560286,-0.01542777715188272
-0.0015285798171140819,-0.01581620666939061
0.00017984029232722667,-0.016213908484433593
0.001853946763294784,-0.016618366894277724
0.003483221844608438,-0.017026158848140467
0.005058162829426566,-0.017432967724058467
0.006570565716343003,-0.01783390070751391
0.008013548780398097,-0.018223272502523168
0.009381876034860315,-0.01859538610067516
0.01067190358368103,-0.018944850463128726
0.011881773051291704,-0.019267059102161574
0.013011306695218348,-0.019558526121860202
0.014061789442070689,-0.019817299359062242
0.015035807225675518,-0.02004281950476799
0.015936951118083444,-0.02023619132915167
0.016769467515442678,-0.020400120747919387
0.01753800343855064,-0.02053865288349735
0.018247150313797433,-0.02065680292544548
0.018901421179996256,-0.020760182366462387
0.019504758333110498,-0.02085431618036907
0.020060313477967252,-0.02094403796981122
0.020570450915164247,-0.021033520364762533
0.021036545570392574,-0.02112537482143525
0.02145888826182763,-0.02122080259016833
0.021836918838537632,-0.021319728083296595
0.02216911483072875,-0.021420542162070406
0.02245338996473951,-0.021520759791327605
0.022687445263244285,-0.021617047425995323
0.022868882368286183,-0.02170546033661686
0.022995779487048385,-0.02178201258181446
0.023066965085679545,-0.02184294664776691
0.02308225657573568,-0.02188460831679667
0.023042643943818216,-0.021904310066926565
0.022950359701118767,-0.02190006799246478
0.022808640245327857,-0.021870746000473635
0.022621405821606214,-0.02181604572013044
0.022392887176055615,-0.02173617323675026
0.022127254420195128,-0.02163215707258434
0.021828186794396895,-0.021505077935279966
0.021498544086450088,-0.021356278878200984
0.021140221500098023,-0.02118706334550701
0.02075395446704459,-0.020998474241942348
0.020339297360546495,-0.0207915212874112
0.01989472582252157,-0.020566758715050888
0.019417695242718584,-0.02032455128722754
0.018904756180207438,-0.020064939960591242
0.018351755872984956,-0.019787870961331458
0.01775389770423227,-0.01949285824028917
0.017106163718208844,-0.019179417912295677
0.01640332506850863,-0.01884677655275853
0.015640437317183963,-0.018494219771932083
0.014813054176610807,-0.018121213225345385
0.013917550260430355,-0.01772732860084206
0.012951454210809643,-0.01731259695489456
0.011913622013343011,-0.01687739387091944
0.010804484861071469,-0.01642277883210607
0.009626197280678362,-0.015950185644062143
0.008382781890179176,-0.015461729463809267
0.007079809826497161,-0.014960091190530664
0.005724346554649282,-0.014448323348875866
0.004324590773497565,-0.013929570195871967
0.00288949919646901,-0.013407000187727707
0.0014282461231093166,-0.012883438215610929
-5.000983855150039e-05,-0.012361318335106774
-0.001536364714454244,-0.011842447442766068
-0.0030226345110186533,-0.011328249291494646
-0.004501024335412794,-0.010819598607642903
-0.00596460480570886,-0.010316754396707525
-0.007406949214531451,-0.009819934785602676
-0.00882222002214928,-0.00932897631518421
-0.010205180450496827,-0.008843818033201454
-0.011550858847264247,-0.008364537018462181
-0.012854787329144505,-0.007891489794427123
-0.014112722392240967,-0.007425129967498994
-0.01532085787161314,-0.00696615445602606
-0.01647575348401481,-0.00651493057642102
-0.01757437457061197,-0.006071463725925122
-0.01861443265390336,-0.00563507195444466
-0.019594236196696854,-0.005204092022939019
-0.020512753456042584,-0.004776357535831841
-0.021369552647941124,-0.004348672526657501
-0.022164699925936417,-0.003917823635906569
-0.022898354792340998,-0.0034804180329963967
-0.023570726006663212,-0.003033354115500031
-0.024181854476188865,-0.0025737875044464175
-0.02473146181170973,-0.0020991454149989156
-0.025219253024681035,-0.001607169020940118
-0.02564475456815566,-0.001095592199766476
-0.026007643241157077,-0.0005623567831829683
-0.02630806204272261,-5.223714200323342e-06
-0.02654664170000277,0.0005778511741909272
-0.026724549602632524,0.001188692626481697
-0.026843553282191287,0.0018285037130358125
-0.026905909819878223,0.0024979735653297918
-0.02691401564110701,0.003196485163083047
-0.02687039146355197,0.0039226100592533305
-0.0267772085159692,0.004673321033073031
-0.02663611263152096,0.005444481770603589
-0.02644799514654984,0.00623030088497781
-0.026212581623057906,0.007023764988054271
-0.025928377050008892,0.00781599324096359
-0.025592814340243627,0.008597085372653381
-0.025202106005855512,0.009355845186794701
-0.02475189487404053,0.010080684446098331
-0.02423742442045642,0.010759782169605015
-0.023654262573923862,0.011382200398538198
-0.022998773473894146,0.011938677479587621
-0.022268711659814512,0.012422720660055358
-0.021463407590246363,0.01283105572562642
-0.020583977515133838,0.013164565863439346
-0.019633184044604346,0.013428318463242852
-0.018615042439806162,0.013630923992961239
-0.01753435405302939,0.01378442695652264
-0.01639627097813528,0.013902846924795166
-0.01520582867464484,0.014001277012715451
-0.013967585884371296,0.014094796041135577
-0.012685659786480591,0.014197064160910457
-0.011363667122865078,0.014319599126025399
-0.010005051026020196,0.014471017443801375
-0.008613167824887054,0.014656259495633912
-0.00719173595607247,0.014876791070199341
-0.005745065861753868,0.015130547234115476
-0.004278176544621829,0.01541245742785642
-0.0027968020878079477,0.015715033377747586
-0.0013077702781214837,0.016029467855487402
0.0001812419470581763,0.016346684727008384
0.0016616176176218363,0.016658117243136518
0.0031237987767163437,0.01695708649018935
0.0045574536802100605,0.01723887833858223
0.005951578567684147,0.01750138029892372
0.007294740907050248,0.01774528916704561
0.00857535789118555,0.01797354451884342
0.009782245766964829,0.018190950290741074
0.010904755655916545,0.01840361049726246
0.011933599529656435,0.018617892542342487
0.01286103922779124,0.018839724807096652
0.013681401670996454,0.019073886797447103
0.014391433503105061,0.019323240191923267
0.014990502027586922,0.019588609299886282
0.015480608119863007,0.01986844535785175
0.01586636023884921,0.02015912997052612
0.016154631185397596,0.020455420787616065
0.016354122720276722,0.020750839219648244
0.016474757659632924,0.021038465829692543
0.016527081266366046,0.021311543357895035
0.016521591328986427,0.02156421591390724
0.016468204603317552,0.021791800131539363
0.01637551457715087,0.02199125069951923
0.0162507687066002,0.022161045160272896
0.016099298176707102,0.02230128154198986
0.015924607852012423,0.022413237107915936
0.015728408092759664,0.0224989753473213
0.015511004954306093,0.02256115291840897
0.01527143125151072,0.02260227405724425
0.015008081577469832,0.02262476998121246
0.014719017477261547,0.022630439797700075
0.014402449734622314,0.022620621007794214
0.014056936005882004,0.022595916046732188
0.013681841668467531,0.022556317169992797
0.013277289638900314,0.022501095266457116
0.012844292587961128,0.022428955517770823
0.01238458561444257,0.022337846313833287
0.011900407049805684,0.02222521554220068
0.011394152744204616,0.022088064191755057
0.010868084713589214,0.02192325703516557
0.010323821243419663,0.021728046124668565
0.009762056229948553,0.021500190262561815
0.009182221799903264,0.021238618091541428
0.008582263521353635,0.02094383667548918
0.007958544991878133,0.020618119430434668
0.007306149250879067,0.020265547032099613
0.006618807814368645,0.019892373597223862
0.005889630081953029,0.01950620044306689
0.005111501593622452,0.01911602120227741
0.0042777657818927305,0.018731135948234903
0.003382863024714542,0.01836046005769666
0.0024228445131118347,0.018011275937664432
0.0013959897030632737,0.01768869367762927
0.00030266302373829887,0.01739427464292665
-0.0008541951889819122,0.017125869446255635
-0.0020695124265963367,0.01687723398987762
-0.0033363435863386325,0.01663847160836616
-0.004646283066454751,0.016396452469554682
-0.005989790600634383,0.016135847473995085
-0.007356736199704968,0.015839978029018927
-0.008736693944138549,0.015492203760974464
-0.010119138871838941,0.015076416247017306
-0.011494035166323708,0.014578662951017276
-0.012851737243063942,0.01398756929197793
-0.014183328349857652,0.013295349395867817
-0.015480696215059129,0.01249819077534431
-0.016736503351594254,0.011596652964031253
-0.017944191385570196,0.01059533610144814
-0.019098022549908934,0.009502750261739447
-0.02019313864879583,0.008330907287029739
-0.021225327992424017,0.007093945822979926
-0.02219136124141971,0.005808027052089299
-0.02308881224372091,0.00448998568679717
-0.023916094573777816,0.0031567592672936567
-0.02467259348216706,0.0018248392772901728
-0.025358485685029866,0.000509290177917758
-0.025974596078295577,-0.0007761270902713905
-0.026522104559784345,-0.002019831456918838
-0.027002405147634436,-0.0032122181922958973
-0.027416524798401468,-0.004346355870585127
-0.027765075954208098,-0.005417434396284756
-0.028047881533586963,-0.006423152658470854
-0.02826409171703316,-0.007363302391384141
-0.028412342779534448,-0.008239476666092945
-0.028490963514205003,-0.009054516509229775
-0.028498550772422436,-0.009812072685763703
-0.02843430429026072,-0.01051587435202558
-0.02829852439604847,-0.011169143583843067
-0.028092873286088137,-0.011774080701043733
-0.027820536441740967,-0.012331652140733585
-0.02748613888534013,-0.012841131925142154
-0.02709547583041479,-0.013300525086523008
-0.026654913678881533,-0.013706905962464096
-0.0261708557787946,-0.014056775617695264
-0.025648998318015283,-0.014347118150864402
-0.025093572800943018,-0.014576009573628746
-0.024506758929465345,-0.014743505616292842
-0.023888205966832523,-0.014852123826254442
-0.023234904962166528,-0.014907152566531587
-0.022541309012314367,-0.01491676970965169
-0.02179974390070732,-0.014891489157934985
-0.021001119487638078,-0.014843646417825013
-0.020135802363237445,-0.014786630078128667
-0.019194749258565253,-0.014734062619138628
-0.018170202282404426,-0.014698672108692218
-0.017056562732087905,-0.01469214499743452
-0.0158507952102044,-0.014724510905608165
-0.014552655709785794,-0.01480381991482103
-0.01316473489318974,-0.014935940531210588
-0.011692060860802041,-0.015124994327632795
-0.010141921460519177,-0.015372764532794512
-0.00852338832340801,-0.015679200429403035
-0.006846696248384938,-0.016042593393165765
-0.005123272252978233,-0.01645889863811067
-0.0033649330904575564,-0.0169226712576773
-0.0015839590839146532,-0.01742667533556814
0.00020704760464389943,-0.017962160910550137
0.0019954839782911744,-0.018518980344622765
0.003768616624690154,-0.019086052206435777
0.005513837423402637,-0.01965192375950765
0.007218665188348385,-0.02020500407157389
0.008871065796699568,-0.020734139777212897
0.01045974074335994,-0.021229556714391792
0.011974445562057243,-0.02168316635425177
0.013406274013859876,-0.02208890565254153
0.01474783178549385,-0.022442688013702906
0.0159936219064333,-0.02274265606513868
0.017139880181034847,-0.022988799988044067
0.018184587608959087,-0.023182408983131033
0.019127227760188516,-0.023325740367684943
0.019968763374126536,-0.02342196981017644
0.020711213882635672,-0.02347442207955847
0.021357687383783137,-0.023486920749141375
0.021911982869789785,-0.023463343718385668
0.022378670564927712,-0.023407893747983573
0.02276271308828086,-0.023325025165796417
0.0230695424047326,-0.023219489332616437
0.023304768648384294,-0.02309627192054805
0.023474113839880132,-0.022960501404361493
0.023583217896692103,-0.02281748226724231
0.023637721368283286,-0.022672378113991618
0.023642919952252945,-0.022530071347378534
0.023603700616137126,-0.022394750175584573
0.023524536499313,-0.022269723850122904
0.023409201103342776,-0.022156949768892875
0.023260774621840168,-0.022057174766481773
0.023081621019116587,-0.021969664517694443
0.022873334324009946,-0.021892441905748385
0.022636911315920886,-0.0218225927977855
0.02237288934176844,-0.021756570459122108
0.022081471969914383,-0.021690779279815702
0.021762589024092904,-0.021621800910937385
0.021416445802835783,-0.021546968003449955
0.021043112519638408,-0.021464055595469534
0.020643262940173403,-0.021371932846833003
0.020217670604167248,-0.021269884351685427
0.019767582730127627,-0.021157572557964955
0.019294391583028325,-0.02103483284146493
0.01879963593771178,-0.020901178523046984
0.01828472606206805,-0.020755366613188872
0.017750845395645296,-0.020595539561792504
0.017198559963150027,-0.020418637972435504
0.016627927288347163,-0.0202206541878351
0.016037992504972703,-0.01999671600087026
0.015426924681452014,-0.0197413788217742
0.014791766677575978,-0.01944877041879576
0.014128654993256023,-0.019113383216185675
0.01343277171661537,-0.018730383377189755
0.012698927483960034,-0.018296568226624697
0.011921629840907737,-0.017810663831457296
0.01109566111676572,-0.017274178902359463
0.010216439506975305,-0.016691492105367804
0.009280312738802952,-0.016070155559788663
0.00828496283167088,-0.01542033706130263
0.007229256499042494,-0.014754339841750355
0.00611369957523506,-0.014085781301256428
0.0049401597765497286,-0.013428281561034382
0.003712110334687541,-0.012794559622490634
0.0024344677922687025,-0.012195772994335326
0.0011137814310601866,-0.011640614132059832
-0.00024191479548789133,-0.011135197195817969
-0.001623181592750427,-0.010683027584077718
-0.003019368691614305,-0.01028498572182774
-0.004418800145865203,-0.009940179417807322
-0.005809172098937646,-0.009645675529074353
-0.007177931406202635,-0.009397326879630826
-0.008512754706932508,-0.00919016803581747
-0.009801816788984674,-0.009018533911902571
-0.011034200546275704,-0.008876237239589245
-0.012200327925286397,-0.008756726403646798
-0.013291998526144395,-0.00865317467144509
-0.014302611204838491,-0.008558358539954819
-0.015227197847950173,-0.008464731456602776
-0.016062288100343828,-0.00836457474089717
-0.016805822813817223,-0.008249974130503473
-0.017456987403283837,-0.008113027039395029
-0.018015951774480045,-0.007945823031173136
-0.01848358188778685,-0.007740800715886966
-0.01886134091957364,-0.007490859772465953
-0.01915106765234563,-0.007189636934615665
-0.019354911243730316,-0.0068313808774166755
-0.01947530107838869,-0.006411492698899651
-0.019514782679285463,-0.005926710151747981
-0.019476264746583413,-0.005375049523064828
-0.019362876889014446,-0.004756305845380139
-0.019177996008136283,-0.004072248859988247
-0.01892530417403074,-0.0033267818207721256
-0.018608672677469573,-0.002525985968641528
-0.01823196266941297,-0.0016783156822997307
-0.017798917849917963,-0.0007941953902978474
-0.017312915032994883,0.00011435920832311511
-0.016776622342911468,0.00103364773544082
-0.01619193579989395,0.0019493615399579535
-0.015559843918743134,0.0028467648618973047
-0.01488041498779978,0.0037113785569437368
-0.01415329961640492,0.004529672485709176
-0.013377775612893045,0.005289819976772032
-0.012553439114071885,0.0059822400040374
-0.011680390856546633,0.0065996314667656816
-0.010759850855263136,0.007137789607145231
-0.009794312317668292,0.007595463830049688
-0.008787665406664681,0.007974256901150514
-0.00774565372915562,0.00827912408153888
-0.006675473078411607,0.008517978232964267
-0.005585803181600846,0.008701497887153055
-0.004486559149584407,0.008843148435392368
-0.0033881936624667658,0.008958298396246043
-0.0023012488569586916,0.009063493549352463
-0.0012358014493010936,0.009175834109717687
-0.00020064916640249019,0.009311290138242037
0.000796979885193241,0.009484060073483985
0.001752021438302567,0.00970527165478602
0.002661682201082843,0.009982503699333893
0.0035252384300470986,0.010319425545618306
0.004343993432723472,0.010715565991968929
0.005120700623865837,0.011167145367090027
0.0058591703515856585,0.01166717701772055
0.006563459545598957,0.012206820502083238
0.007237499395346849,0.012775801786896863
0.007884709666202035,0.013363323090845907
0.008507592320068053,0.01395880509288178
0.009107472961122187,0.014552267660689632
0.009684645515388324,0.015135018234953203
0.01023850717900296,0.015699446598111462
0.010767549016282518,0.016239716124912786
0.011269797099568955,0.01675148613457786
0.011742940448905836,0.01723199719237285
0.012184700135026021,0.017679867689905517
0.012592975414336278,0.018094821127121956
0.012966026737869212,0.018477524586976466
0.013302694435571147,0.01882912844318247
0.013602470431975681,0.019151173903665664
0.013865637989959477,0.019445181262911927
0.014093136242421022,0.019712744273404255
0.01428692271192771,0.019955002373080795
0.014449461816234372,0.020172962350095764
0.014584010753428762,0.020367275193641128
0.01469415161229266,0.020538256739274844
0.014783673042507498,0.020686243762071187
0.014856176986987966,0.02081139722736903
0.014914952393633064,0.020914067199390648
0.014962446960364459,0.020994713972568097
0.015000358265837262,0.02105413457073574
0.015029231057584861,0.021093226954658272
0.015048532902127395,0.021113141165372218
0.015056511513711901,0.02111517399438555
0.015050448173568418,0.021100648498724357
0.015026628974465292,0.021070813358180302
0.014980822153503982,0.021026488774683955
0.014908490982451169,0.020968031716559282
0.014805187122847771,0.020894991650198754
0.014666750587831652,0.020806143261829634
0.014489733793373486,0.020699356834387964
0.014271380243408788,0.020571874621306295
0.014009739698856369,0.02042053766560853
0.01370352058489703,0.020242330526473902
0.013351884033414077,0.020034703300964723
0.01295424710539426,0.01979624764522494
0.012509827365517392,0.019527001049804777
0.01201768375952448,0.019228638530863373
0.011476399122114731,0.01890459348581979
0.01088402809454973,0.018559921323401177
0.010238442456952166,0.018200668206922416
0.009537288199655058,0.01783365149331995
0.008778395860395454,0.017465604436934564
0.007960167645272277,0.01710256757807823
0.007081972709953693,0.01674910401634006
0.006144517327553739,0.0164082381141761
0.005149970568352922,0.016081057885591426
0.004102541506947451,0.015766553771110293
0.0030079919995887865,0.015462233626537134
0.0018740344534357626,0.015163798185891725
0.0007096944532780379,0.014865849281180961
-0.0004750858363880157,0.014562245095057368
-0.0016699572886470534,0.014246446560760172
-0.002864877626456496,0.013912153370762528
-0.004050802129009288,0.01355375400718296
-0.005220087934131521,0.013166735817726436
-0.006366950167601779,0.012748344758537143
-0.007487436184473012,0.012296906052618973
-0.008579461922989834,0.011812442276803444
-0.00964240017188818,0.011295679828387225
-0.010676700388021192,0.010747642725221015
-0.011683191179846534,0.01016905730138068
-0.01266269366150871,0.009560047913184176
-0.013615558491127897,0.008919505768826323
-0.01454111762123507,0.008245089348089592
-0.015437573736433067,0.0075333621073604825
-0.016301838273481094,0.00677984611065503
-0.017129573752330252,0.005979380381022155
-0.01791545540361293,0.0051271439684859674
-0.018653211015943905,0.004218705612497231
-0.019336335321439465,0.0032513964795180777
-0.019958264008567397,0.0022247967009914912
-0.020512919288840525,0.0011414817102191493
-0.02099504623992533,7.247265197522024e-06
-0.02140056415682118,-0.0011687503350956518
-0.02172662946356091,-0.002374304648838859
-0.021971968877554246,-0.003594841486939818
-0.022136790968598684,-0.004814134207919681
-0.022222825958793328,-0.006015220018103658
-0.022233184182402974,-0.007181445891038424
-0.022172161967651045,-0.008297571166908777
-0.022044941939690206,-0.009350251798371276
-0.021857245025431668,-0.010328936557251252
-0.021615058933972444,-0.01122599739410201
-0.02132427928961692,-0.012036863738124862
-0.02099025898109596,-0.012760067940672257
-0.020617526072578562,-0.013396864804834133
-0.020209643691429056,-0.013950835599541422
-0.019768977211251558,-0.014427077632046339
-0.019296646344766896,-0.014831655106031523
-0.018792566537538385,-0.015171174937570536
-0.0182554979721548,-0.015452266048773962
-0.01768319905191533,-0.015681382569976834
-0.017072710285630725,-0.01586461460502042
-0.016420373453824178,-0.01600818936077739
-0.015722515647258437,-0.016118197108617068
-0.014975430787819429,-0.016200901633284512
-0.014175902690034627,-0.01626262054340354
-0.013321475505695212,-0.01631003798982071
-0.012410695710283907,-0.016349824748994882
-0.011443092052551304,-0.016388860079859242
-0.010419487563442945,-0.016433579377581112
-0.009341637137493959,-0.016490106892651585
-0.008212232739070856,-0.01656388462911174
-0.007034611790700669,-0.016659398596475708
-0.005812385737882945,-0.01678051755477935
-0.004549504750118797,-0.016930355722007778
-0.003249857717088683,-0.0171114357864873
-0.001917434574943031,-0.017325576093092203
-0.000556430595170592,-0.01757396905697017
0.0008285667961343893,-0.017856831572218828
0.0022321154923018076,-0.01817326700741591
0.0036477893325115277,-0.018520874417039347
0.005067679876818718,-0.018895804837439426
0.006482472146742544,-0.019292468709270146
0.007881275981674811,-0.019703811001774624
0.00925214893905859,-0.02012176052949771
0.010582559941860243,-0.020537700822391713
0.011860218761081141,-0.020943212494420327
0.013073700132730291,-0.021330979842636773
0.014213324613553898,-0.021695059035851432
0.015271485094209027,-0.022031593330792455
0.016243213106312427,-0.022338704940744438
0.017125953222449697,-0.02261617700396602
0.017919572374046795,-0.02286553962663922
0.01862623471015777,-0.02308920833838609
0.01924965277538111,-0.023290235328922482
0.0197951287276802,-0.02347216224659318
0.020268779985354094,-0.02363838049950347
0.02067757702811272,-0.023792437344180458
0.021028669943466263,-0.023937358081774256
0.021329288274355086,-0.024075747782391223
0.02158623812136885,-0.02420950129020865
0.02180584346375704,-0.024339733444582245
0.021993501613338823,-0.024466315820241915
0.02215358358326477,-0.024588046343797826
0.022289323091757345,-0.02470246867460715
0.022402650722007846,-0.024805946961076946
0.0224943997046623,-0.02489407804411703
0.022564306877251594,-0.024961562650654696
0.02261137932840355,-0.025003413290480274
0.0226340435715896,-0.02501491633205738
0.022630332567985103,-0.024992301986344438
0.02259821455938576,-0.024932883458045972
0.022535745335499863,-0.02483571770793789
0.022441163843599708,-0.024701295683219004
0.022313062164627286,-0.02453200075854622
0.02215054277248785,-0.024331845590275847
0.021953225911927582,-0.024106839659920835
0.021721266919158554,-0.023864360097032994
0.021455505777189948,-0.02361299468418728
0.021157161168337844,-0.023362016605012532
0.020827858143169748,-0.023120201387529248
0.02046956839550061,-0.022895459902054716
