IC_1,IC_2,IC_3,IC_4,IC_5
0.006301993317215072,0.004261361351372393,0.0456273117909134,0.0027850147978636434,0.05993331641023997
0.004376730830195744,0.013241450669328749,0.04591479472993078,0.008949949182388492,0.06067681050280604
0.0028582363463332803,0.019765478645591916,0.04525633697815974,0.013071181621188843,0.0600742155430386
0.001166566069083427,0.029845921149314246,0.04408966897359633,0.019938569135182785,0.06071816874308652
-0.0004317250021104482,0.03658479766781108,0.04210911249462659,0.024240860720330118,0.05975904813250739
-0.0016756016493271375,0.04357137113327713,0.03949191219492883,0.02960241480954506,0.0585763749800721
-0.0036713276486128295,0.05074888602236682,0.03620130399673113,0.03432475787156439,0.05704946677442283
-0.005785386511605228,0.05505028494914877,0.03185258335079348,0.041000835257519394,0.05569823131404652
-0.007791825303469913,0.05897201484765424,0.0260548296108171,0.0451107962094097,0.053394979570443674
-0.009883833977585106,0.061666265302440355,0.020238005415970015,0.04934412137804734,0.05132686009450295
-0.013556006156166887,0.0601467457712285,0.010625827016441144,0.05039484861757537,0.0482167286143417
-0.015035199511365633,0.05848664872485585,0.002962748565488037,0.053724690193670606,0.04583988229054307
-0.016229637283913283,0.04886691840629037,-0.010725389221524842,0.04959847875520686,0.040696901138042765
-0.017427188510955472,0.049178811285157484,-0.019360885144217996,0.053380415911144244,0.038154194673252796
-0.017213715234317382,0.03555729992665687,-0.03174644944843158,0.04939930509425105,0.03336701202380094
-0.018216460099582485,0.03486647593694198,-0.03955971820056612,0.0533200480768123,0.031130372233798997
-0.01905879250688712,0.031144631090727737,-0.04643174519999201,0.05615087966846526,0.02843439843385605
-0.018215424307922334,0.014986775556386042,-0.05350191506254722,0.05339576928455948,0.023707842176545407
-0.01807007781493585,0.011448711351283334,-0.05859116415887443,0.056369549418084974,0.021113879789811607
-0.016249868894102546,-8.16860179644306e-05,-0.05977223671169171,0.056241034146432736,0.016049957972043078
-0.014538124483587943,-0.006317069332620846,-0.06206624388885381,0.05775425046228001,0.012535502284010527
-0.011722900350334301,-0.015721400873724423,-0.058181977345542875,0.057462093062417195,0.006517877571686305
-0.009504632162815883,-0.02172386784903652,-0.05755043461337537,0.059136818855343824,0.0031341321299487974
-0.006126309112665968,-0.02622336368989934,-0.054202569474261754,0.058713858954787194,-0.0020903028393884932
-0.002597654141795182,-0.033420147764432605,-0.04991864044839134,0.059853001378744504,-0.007981244997852821
-0.0004501609715672595,-0.03801763639428543,-0.04713333205887027,0.05959013890727124,-0.011034859850943653
0.0018881134219603296,-0.040814803552567745,-0.04267341140515162,0.05854646022378936,-0.015895904221387577
0.002916309647069605,-0.04499173446823856,-0.03721499290614039,0.057480942509798454,-0.019533195555850483
0.0038076896645370976,-0.04766015209967056,-0.03169781285687218,0.05481833847234728,-0.024303178487939264
0.003269850283969826,-0.05111726835920076,-0.024640174428435434,0.053279425081893005,-0.027362219299093153
0.003563204634241315,-0.05262287487332292,-0.01671413206203998,0.04975921214564199,-0.03199813578076661
0.0032500303649047784,-0.05360837793085347,-0.008212508872168137,0.04736506530160397,-0.03481495638259736
0.0024055600326102385,-0.052997983938102795,0.0004926218734814939,0.04347459932522077,-0.03825591537832849
0.0014014896153398757,-0.05322989103374269,0.009404940213950838,0.041267098514071815,-0.04095955449903684
-0.0007232884058990659,-0.05127228013842205,0.017739310425521338,0.03628351179716521,-0.04400038781400166
-0.0022309686090843644,-0.048766572232670405,0.026013205387108277,0.03198374844093852,-0.046436885718539135
-0.0024610684492166373,-0.04759049368656774,0.03370010526261588,0.02631504404856019,-0.04871601612726342
-0.0033641982622212635,-0.04096164202376682,0.038646452722042916,0.022624175661169754,-0.05078051176121089
-0.003245925041121572,-0.03866737676469164,0.04416517961466449,0.019652224921698342,-0.051827466733401814
-0.0024532389022449393,-0.027400054158156266,0.04794958828697106,0.010304560804402773,-0.05287157124689086
-0.0032515672778811234,-0.020748441050755576,0.049303217192287446,0.007683476717819117,-0.05439456690072256
-0.0033095964225884887,-0.013030182838837908,0.050266350749722355,0.0045718530972341164,-0.0555443175606014
-0.00278437831940164,-0.005911687287760846,0.0518949983700286,0.001050133484519209,-0.056408511274429855
-0.0007657913081677483,0.003189300197420121,0.05204010582803824,-0.0031163825859186227,-0.05612578085084055
0.0010413780782563224,0.009762578918985037,0.051472686272675774,-0.0057078219009849135,-0.05624931461971857
0.002858929371198566,0.016904116051760797,0.0493500659970843,-0.008917268333127878,-0.056227004572379655
0.0060502683553491496,0.022286070126558363,0.04577040442426455,-0.012061906094781964,-0.05521598226465403
0.006850426201468481,0.026619130551081723,0.04303911900555907,-0.01537825095202309,-0.05485007221319754
0.0109526128092498,0.02942259284064533,0.03687467319923133,-0.019705866658803094,-0.052454216116365186
0.012909306710124283,0.03363315295719213,0.03159645056500958,-0.023972524485130008,-0.05100924896414397
0.014794741665093774,0.03501635940782674,0.02471363906823198,-0.02814609616609661,-0.04848319891659202
0.01620779147038767,0.035211667047494656,0.016146666737601605,-0.03197581020531953,-0.04546811612032725
0.017183177911860827,0.037130074645070746,0.00810854260237598,-0.03602041443803695,-0.04326704364795753
0.020073542240371327,0.03196648462512371,-0.0021548233540882376,-0.04221213812156268,-0.0403056301694191
0.019865864464101067,0.03301777823231053,-0.010552157605027673,-0.04505488631940599,-0.03727363538510816
0.019346642570389823,0.03509380305844566,-0.019469378462441206,-0.04805436306057382,-0.03446636444453532
0.01901497773440441,0.03352342302261291,-0.028159859839749248,-0.04864395410033573,-0.030234025893119857
0.01872270842479008,0.03183033944936104,-0.03550532692282247,-0.04997770236255335,-0.026568991367690323
0.018759896483362487,0.028249839492733186,-0.04170010090535635,-0.052063833274497144,-0.022413954112704287
0.0194208344988397,0.011907611179079281,-0.041264193911758326,-0.05959817203507859,-0.017258968948386685
0.01850898921150694,0.00903909422615419,-0.04477954273385406,-0.05933162494158922,-0.013309980069508235
0.016826478738569475,-0.006190223270889811,-0.039356725315898865,-0.06433422839713798,-0.006809786432773745
0.016809930192933725,-0.009358368501708524,-0.041089033754910104,-0.06303438562459676,-0.0021808982566320213
0.016759611837522188,-0.016560339005266825,-0.040197884723303066,-0.06223889436800573,0.0026342336521581475
0.015591359181622882,-0.03355982220299438,-0.03282497708102571,-0.06687520880549565,0.011481048924608021
0.017476647694795802,-0.0391696519107904,-0.03168792558544525,-0.06474682238371719,0.017084928505917044
0.01823653711627624,-0.04170808547448342,-0.028333242236948955,-0.06418408173728211,0.020380868229395624
0.019974031010683832,-0.05089309608212793,-0.02375158436044451,-0.062433225186927274,0.02737033324550456
0.022175050513365102,-0.055836265509140025,-0.017888422998554095,-0.060956231288825234,0.03098083490007601
0.024068038389023296,-0.060227905181837994,-0.011173697476570682,-0.05972369661929521,0.03509617162769836
0.026856877715592545,-0.06371468247369273,-0.0037925491698395193,-0.057601649616452415,0.03932889743702942
0.029282659628663082,-0.06592798787689806,0.004373580436181538,-0.05545707934162053,0.04302950960745266
0.032365033774640325,-0.06776890029536686,0.011801075354679202,-0.053499002185793475,0.04550576461355575
0.03342837214337978,-0.06736431026197875,0.021193768163998726,-0.0503874619289434,0.048684766468892735
0.03506628647734045,-0.06647155785965307,0.029403417192031107,-0.04738220795856923,0.050881944758754065
0.03504755834045606,-0.060908677342762556,0.03731172336613546,-0.04335407356971155,0.05293360642434849
0.03474399043087249,-0.048892254328783184,0.04496496315284345,-0.03194082106506028,0.05434305727953981
0.03444866989384329,-0.045261494071683325,0.049504038910731574,-0.03062796781277918,0.05511455048306576
0.03440990865495244,-0.03917863532340329,0.05262603593184046,-0.028971166120368572,0.0556407346990462
0.03302473582387217,-0.028646015821877334,0.0538756973692425,-0.02431882268869948,0.05580620639722699
0.03308408010186427,-0.0069251371312239315,0.05412890352461313,-0.011224425116034482,0.05356464604562234
0.030415198107629278,0.001682527179308737,0.05562907844957319,-0.007351049927187412,0.05415843840911593
0.025420567381317666,0.019213519837498277,0.053779623584431425,0.004578317226252897,0.05421696412755513
0.02382308109529185,0.026220519285856225,0.05336473737400025,0.008338854008011503,0.054385544377494294
0.022199748960581397,0.03238647626647743,0.05251125800018422,0.012671679806695304,0.05408976052139661
0.018468797247684538,0.042051674302006604,0.049345412879003334,0.021262177593131298,0.05518080756297394
0.01822963111792095,0.049454584778374715,0.04656542005957578,0.025642067987304347,0.053440994377692064
0.016968647513101284,0.05503304771600258,0.042555741479324984,0.030828149015840016,0.0517773793990518
0.015326957488100501,0.059315102232686955,0.03701505366309379,0.03528380584283476,0.049953509213067016
0.013081904259158448,0.062027550702305846,0.03056150357415975,0.03946049411097599,0.04780517368617532
0.010697106631171167,0.06369084329383877,0.022629367447880758,0.04263325132200305,0.0454346229897859
0.0076736367022677485,0.06080778841251558,0.012310337915610066,0.0440231041163903,0.042295467701617816
0.005408685516190853,0.06065366613819654,0.002907188054736117,0.0470170373627816,0.03977926388866514
0.0035167091470197863,0.05487083680931412,-0.008716647152128651,0.047326703568526605,0.03605394265244752
0.0020317059624774844,0.053868578198647335,-0.016916433616552647,0.0509017968787015,0.033709541309509906
0.0007403741274887453,0.03846768851645476,-0.029575460675994168,0.04783905586413806,0.029120094916695004
-0.0006628613241613652,0.03724752022707482,-0.037894600027015946,0.05181519641728737,0.027131086531375154
-0.0016110262505712096,0.03377396195591819,-0.04492713255517731,0.054704480759728974,0.02480091778167967
-0.0015975155124811364,0.017912676463570178,-0.050919028449681575,0.053375465178421365,0.021106562343201973
-0.0013450483350919361,0.013384279858889842,-0.05628289119646354,0.05625669003499025,0.018810277585575016
-0.00036135744136258556,0.007687583444123601,-0.0588988974853474,0.058613243362292136,0.016226708880866646
0.0007834191665544115,-0.002491994409428548,-0.056990285058406004,0.058626270997111554,0.010879576343151925
0.0029762736022298994,-0.008046297601316381,-0.058040678662490644,0.06012871183466329,0.008453598730610763
0.005442417292958614,-0.014763740779207288,-0.0555944127152331,0.060682684709079344,0.003745003292974166
0.008178414017194371,-0.022473902468209832,-0.0529876199741006,0.06231100746213891,-0.001281677175895662
0.01070248104208772,-0.02710650069226431,-0.050831636814741454,0.06252662791396693,-0.004790785715612733
0.012865801777855915,-0.03150322706611725,-0.047053390242103116,0.06276173585622702,-0.009100417498256652
0.014292695378461008,-0.036542843988542476,-0.04270875958170032,0.06272926233961669,-0.012382438595195071
0.015696484403040886,-0.03961148216004271,-0.03697771633056984,0.0633072390082833,-0.018238678597664138
0.01691060813859917,-0.04247996063656602,-0.030939382122951536,0.06172588716570421,-0.02119817610171307
0.01761417885048075,-0.04467721715407981,-0.024713217878117585,0.05937002065968476,-0.02513012334013548
0.017463191353866994,-0.050054252578989454,-0.016746144661290187,0.05900604121506837,-0.029359839558883535
0.018075628905948226,-0.049975486880448367,-0.008920806216947087,0.05562599532510536,-0.03255655798852682
0.01936766400897471,-0.05124454704266097,-0.0007662330544384012,0.05212302411479802,-0.03637237042459747
0.01905976329621355,-0.05170985059803579,0.007681484254590841,0.049211185311833654,-0.03903154818102784
0.023100469151671726,-0.050615633822799044,0.014158252129918667,0.041386340001123754,-0.04321488503732622
0.022062337438825522,-0.049087143930049114,0.022146710569821593,0.038052140412885786,-0.0457289240840081
0.02149078453341718,-0.0464798434135083,0.027973592428176125,0.033393835820670646,-0.048288473211704194
0.020867893997754065,-0.04212154462706072,0.03367827822700163,0.029086961105644793,-0.05055889547469795
0.02261093666064706,-0.03512885210369948,0.037169596645575516,0.02001940608198081,-0.05309440304980623
0.021407375677413288,-0.028974099651459362,0.03979145313604877,0.016848133634136342,-0.0550230816264327
0.0205996016455384,-0.022100525095833073,0.04149542753441895,0.013549699139044582,-0.0566415676707045
0.020162618029253346,-0.014124081460239114,0.04234023852504516,0.010273795511799487,-0.05776470390581131
0.021477875418783824,-0.004196587554019787,0.043910881972306096,0.005996527830548454,-0.05797965700548931
0.02204412142898105,0.0030856552719788445,0.04393812787178535,0.0036071698741031366,-0.05824440044309578
0.022324884741663633,0.012714267885849997,0.04078965122606054,0.0005754479544532462,-0.05833066727491801
0.023869282296264636,0.02052511783081624,0.037583693226405784,-0.0025913240826474595,-0.05768369140512107
0.025133960790010318,0.02672741642393196,0.035431348958410915,-0.006119077798030682,-0.057004611831631
0.02625483940833592,0.033012519390232385,0.02904212850439568,-0.009510142847621026,-0.0550149308285592
0.02694186259699997,0.03870064925614799,0.02488338407460073,-0.01355163187323756,-0.05384771805250281
0.02813302650935924,0.04146179178717194,0.01657286917923223,-0.017582382377571006,-0.050723469137571045
0.028808544049025313,0.044460660353393966,0.008540781551097927,-0.021665560545341772,-0.04786792027380422
0.029062586160159526,0.047032532795738026,-9.331968730681618e-05,-0.025301410886147586,-0.044717629731514774
0.029080277121836515,0.048864006991776746,-0.009277162066790587,-0.028742765289145076,-0.04146484824304821
0.028946417430107292,0.049908775488972365,-0.01865164534623698,-0.03203008950320455,-0.03810004278135045
0.028082660601436008,0.0489308627856965,-0.028656545596928686,-0.03464748879758427,-0.03442177902902913
0.028151678919061954,0.04881743196862351,-0.03730911040262322,-0.03723619170816291,-0.031336397013712575
0.027530024825567666,0.047650479112430914,-0.04572623771070822,-0.039093711573691535,-0.02776879763098648
0.027039181927219373,0.04764791799767352,-0.05388269711482613,-0.04075113009233576,-0.024638416830685916
0.026343682231222867,0.042700062146829726,-0.058862448505115274,-0.041791042308003186,-0.020329719004061702
0.026715252394586938,0.020489288101549735,-0.055102793252178345,-0.051530968707591406,-0.015436942186454425
0.026382163105642266,0.017164574702031796,-0.059413662771961924,-0.0506216814658293,-0.011291995419529733
0.02651158395921992,0.011749733642919933,-0.060630394753654525,-0.050567509294490144,-0.007182072669647644
0.02564293775399408,-0.009747981306488865,-0.0484944810965509,-0.059902201905677056,-0.00015062520083298757
0.02566216914768565,-0.015157222499272625,-0.05017173113143626,-0.05819379864167593,0.004685843272475532
0.025741482666720463,-0.029287582195722663,-0.04441700314454064,-0.060648071144662,0.011363747825590284
0.026844154372607766,-0.03265156927358838,-0.04315198639207738,-0.05937464558792158,0.015100379654308589
0.027829662088102645,-0.04098900841146042,-0.037863642288771225,-0.059016615256237935,0.021754593811379255
0.02925427689703071,-0.04500079017553729,-0.033694821422394876,-0.057953754632108126,0.025447007315479712
0.03137953912705181,-0.04982612400008404,-0.027898846936751737,-0.05653506726525536,0.030040168259923238
0.03267242448634549,-0.05394358640996364,-0.020574938283416336,-0.05565007714952358,0.03398624178810351
0.03544162656268579,-0.057008997360696805,-0.012396016150316278,-0.05391496999746077,0.038259258559812125
0.03772944395631634,-0.06041962068543512,-0.0035249729935015513,-0.052241506005795565,0.04159935284983309
0.039394212332607606,-0.05999520362732345,0.006739837472274679,-0.04767208957735748,0.046296528563465125
0.04138121385559913,-0.061186879713416936,0.015938208278027232,-0.04636126691307764,0.048710590816160075
0.04342113495969756,-0.06127158769071446,0.024644504338138352,-0.044330294898538146,0.05098125379490133
0.04511178837983355,-0.05849396613724044,0.03252392489659709,-0.041930068175000224,0.052905145716998274
0.046691899797236355,-0.05753179475839898,0.03906210295969395,-0.0396838391023789,0.053941723800541866
0.04725023554496861,-0.04930188159789469,0.044830861961946564,-0.036130522264972396,0.05497644762794865
0.048018487944471513,-0.039956368248181814,0.048473862015476786,-0.03234573750675684,0.055180736183071226
0.04731101346343512,-0.020259379056728692,0.05022950329137226,-0.01837505505220309,0.05368642837105834
0.04544121092208543,-0.011839197629613636,0.05245881340367025,-0.015293678155767616,0.05446186361828641
0.044555034496998186,-0.0019282832990923015,0.05156518315925613,-0.008288020264718586,0.05489424674816473
0.04373770343391978,0.0081540690357006,0.05020943846338548,-0.002386217037606216,0.054961455176534
0.042126934454870146,0.01379034012708681,0.05023220001783334,0.0019034231399998672,0.054548771053670356
0.04168477945146917,0.021567472138734348,0.0483275851708332,0.0071177924232870724,0.05433744427469835
0.03883001929975263,0.03417537946904563,0.045803996176360405,0.018434982982160994,0.05566460962919883
0.03668258726652351,0.04259539646456602,0.04385903286919088,0.025436948045645003,0.05404870116679897
0.034472825021175824,0.048776421904336315,0.0404618881896675,0.03049382485240675,0.052939588213894884
0.032423500514105495,0.05401225519054704,0.0356930252058061,0.035960211115456074,0.05157416834468097
0.030137596729527507,0.05781283755611642,0.029612966738124847,0.041335679194228765,0.04989837483164473
0.02669443770602161,0.059712595235612224,0.02146200013300866,0.045572594593026476,0.047716437705598344
0.02286936613800427,0.0599795139296218,0.01222382153912573,0.048136294602237735,0.045157404255016645
0.019519073689402686,0.052773118672804424,0.000457195669481688,0.04981720905541863,0.041507231317138404
0.01666872351668609,0.05396424232469239,-0.00730389527396993,0.05454319971326964,0.03950862008310888
0.014362161646154952,0.04075203956571159,-0.02021341830888137,0.05202043146041317,0.034593841695966306
0.012051186961780582,0.041404866955922714,-0.028524684239860945,0.05651217746705982,0.032531604916704454
0.009574637487166329,0.03871236595516686,-0.036909205373839044,0.05900466059792957,0.02972185744004932
0.009238048869202865,0.02186674118103328,-0.045354234552549916,0.055473903204727906,0.02544012140897236
0.008544207672770207,0.01881082438439335,-0.05129511299470059,0.05846498787782788,0.023426800076723344
0.007808017428674502,0.009649492161137335,-0.05397983859092896,0.057507771974813035,0.01892435812999863
0.009892811828155448,0.0024586251030156068,-0.05751571415279078,0.05940552229140729,0.01656105927970397
0.012208389257350738,-0.012215248402308585,-0.05671887602060474,0.05622324537711993,0.010513746911646195
0.01520294656994466,-0.020042462685121432,-0.05872239655595036,0.05645066516129373,0.006611294592625432
0.017806506155286325,-0.02705895188080091,-0.057785367406535074,0.05729994873526032,0.0032305083107328526
0.02027981265151123,-0.033579509108622146,-0.055912466569444284,0.057643809675409205,-0.001040389126232411
0.022985660008668297,-0.03873747050717277,-0.05373532070156964,0.05825850785845768,-0.005487075245032937
0.025249019589927625,-0.04347646547725211,-0.05078623836832314,0.058886612909856875,-0.009811647846278615
0.027136901455780155,-0.04745611794307142,-0.047333930669308515,0.05891676719108837,-0.014135202646277604
0.028586210608902887,-0.05155683256885773,-0.04252108923203689,0.05960548848396408,-0.018112251118494915
0.02880539995106218,-0.054075382695383985,-0.036713785019933706,0.058797629488790075,-0.021407643611424367
0.029794408962093066,-0.0554602615234356,-0.029953648906518946,0.05740816392544972,-0.025338922295394452
0.029734735836091427,-0.057144255400223186,-0.0219220870582634,0.05621019524502847,-0.028595157211180104
0.029483396913364115,-0.05708874529951795,-0.013402779744652102,0.05379155359526122,-0.032171829490252005
0.028492269491071944,-0.05728386113245628,-0.004643617692757007,0.051760633108741884,-0.03514738198984147
0.027569452096104532,-0.057407499123333705,0.004166911646846957,0.047680069230816594,-0.03847164794091662
0.026799859711684967,-0.05798238849585825,0.012574921516740297,0.043786418476381754,-0.04157420756817102
0.026190935117846342,-0.05609366997547249,0.021246867645072148,0.03841111749603571,-0.04442613229108693
0.030471374294281033,-0.056522434394108326,0.02843497342957464,0.027352117953148555,-0.04957982116559112
0.029227245679702616,-0.05295261699988739,0.03580397254859146,0.023704215400443394,-0.05163039603315279
0.04353955406779871,-0.043621590566369856,0.0425170438735549,0.007664996389492264,-0.058516804992594464
0.042874784990357656,-0.03919113657798597,0.047581764979541696,0.004223257292221671,-0.060559917344989
0.04214000871436638,-0.032817523231433623,0.05007643319745765,0.00013800096099144006,-0.062241068520497385
0.04263528723207302,-0.028385554964869608,0.05352520516712904,-0.0037080520042057437,-0.06322766737751434
0.04071656456490772,-0.016270523987714777,0.05322148017709587,-0.006863947866120435,-0.06442046575881617
0.040625728392529176,-0.007773048225629278,0.05513172652904433,-0.009560201621494431,-0.06485606860472339
0.040647852961511854,0.0019073055952365653,0.05448737784724321,-0.012069811486272517,-0.0650689396414549
0.041349445362004376,0.011674113852304118,0.052246068694679064,-0.014423889890786466,-0.06444157923379265
0.04291017446281698,0.01873023834038146,0.05078240536854115,-0.01779689919736929,-0.06391978567671527
0.04361418389677813,0.025932469772532284,0.04643252021198943,-0.020622793500076234,-0.06241350801182153
0.045218422254575445,0.031798728652412483,0.042415270108709366,-0.023441390838452522,-0.06112146729068839
0.04613354092441205,0.036856371497792306,0.03661100486624063,-0.027008584281913686,-0.05895690336585061
0.046476047846439515,0.040952078736752606,0.028353258440704996,-0.029683529531359398,-0.0561768190655397
0.047082497525207226,0.04466000579896001,0.020470913098684932,-0.03298594209890544,-0.05368301285048867
0.046915342055264965,0.04990367536866788,0.01206890826456271,-0.03598908927592862,-0.051812970859265076
0.045692550813228885,0.0535479329971391,0.004664427150591645,-0.0391364218444988,-0.05015962178907257
0.046461994680124574,0.05491616412283961,-0.007631155449337559,-0.0411853760376827,-0.045189214388280316
0.04610612349759335,0.05678513143454116,-0.018685493588388967,-0.04299567915096735,-0.04180687534635196
0.04564312982667515,0.055098250520433135,-0.0318652203858754,-0.04447046519363199,-0.03687990838897599
0.044294581798698156,0.05598084265434453,-0.039627338833835964,-0.045580907648815505,-0.03432337499497342
0.04317287798345337,0.05686621215810396,-0.04698486291714369,-0.04705346389324285,-0.03102893252820586
0.04037268290888685,0.044845080485974055,-0.051461169026375514,-0.05155700629096692,-0.02499772265788675
0.03930334414245834,0.04470764842434723,-0.056620896390146065,-0.050903691270749604,-0.02218458294089088
0.03915397838494301,0.04290691137572831,-0.05979699698220071,-0.050538132194750555,-0.018955315816701485
0.03641156240613451,0.02445801197576039,-0.05369065038364288,-0.05671619664192915,-0.01172620025124086
0.03688160306067082,0.021763259229703184,-0.05518758431239778,-0.05468807822505315,-0.007642518899111198
0.03778578563447277,0.01678433830210819,-0.05328313717090662,-0.05368324925564056,-0.0031267688638377507
0.03899534778668523,0.010344726091952904,-0.0498979418647517,-0.05284478443338558,0.0019903027925015715
0.04038409227040861,0.0013128505365260351,-0.04534874674053275,-0.052263679548546646,0.008064927843595247
0.03876371666927246,-0.02380114739789172,-0.034585760735175844,-0.05659221651890451,0.019443223824758098
0.040572956088495836,-0.029343211313422914,-0.02930377937377831,-0.05449988879022121,0.02372556976339789
0.04292636388379931,-0.034692985085393445,-0.02266612046826415,-0.05305416971561903,0.02850968371893142
0.04526500001871074,-0.03967313560096778,-0.014306748437747641,-0.050992485648578736,0.033072721314657494
0.04836644032067083,-0.0437445260922815,-0.006992489473019227,-0.04935975510653641,0.03616324987677997
0.051174936854032765,-0.047166898589229914,0.0017881375742616712,-0.046936635689049634,0.03991225774303846
0.05470767509628587,-0.05133887309850709,0.013409433214140534,-0.0444973931629819,0.04416526060377542
0.05777791557006305,-0.047502984608896445,0.026175940589239274,-0.03776901900930694,0.04819880958298101
0.059485025261214,-0.04882151535932208,0.03574775032352233,-0.036352487449321756,0.050496580829550934
0.061808185191987,-0.05000916692657223,0.04301852768431575,-0.03379514967154871,0.05246907676191515
0.0637305435898466,-0.04795987326163155,0.05009255304953013,-0.03172162630685114,0.05395419584429599
0.06455490437092563,-0.034292187412431466,0.057444410282144656,-0.020933327888285586,0.0550743050733791
0.06521169500580859,-0.03182340892918214,0.061761912960071295,-0.019397246674944253,0.055481788956699536
0.06674133288821903,-0.02348475837614994,0.06361553578096596,-0.016748639639980297,0.05471322379064006
0.0674815904355108,-0.019934494454481786,0.06537228107150138,-0.013078363793290604,0.054186579552832174
0.06529705449423796,0.0011756518915931296,0.06571159046660309,-0.001260704318805365,0.05355800161389484
0.06553545497760825,0.006008958361206318,0.06525767005869675,0.0026318277353849246,0.05383776605365392
0.06501025887218921,0.012559334406215001,0.06344634656269395,0.00759905056680844,0.05427395313187492
0.06448378377110449,0.019040357547096876,0.06136247358902758,0.01317756985567049,0.05429548349444996
0.06372860303011749,0.02578546640727753,0.05766726303378635,0.02127887447668407,0.05534335031066737
0.062179173408664905,0.03222141129274186,0.05589467212986214,0.025605334642533145,0.05355633532199354
0.061775188763725286,0.0384411610307632,0.05152102427853442,0.03166835117735164,0.052003254226578165
0.06018672689014134,0.04399978878263922,0.04732748531995743,0.03619613933409649,0.05005395207936642
0.05785441873017476,0.047308820536020736,0.03978594133395059,0.041563715099667484,0.047783780639510026
0.055645943472737595,0.05131305831365686,0.03157799524912114,0.046156755915492384,0.045266393515016615
0.05279205523506992,0.05340830911118399,0.023027322347847302,0.05070619972833933,0.042695799676710736
0.04854488425255437,0.055739442317996025,0.012381795121226044,0.053257895584212116,0.03978961012970038
0.046156982994567865,0.055792224351726365,0.0015646674574421558,0.05699653757870668,0.036825459182276296
0.04266180095465227,0.052415443444589746,-0.011024862317803037,0.05862532563901699,0.03301409864373714
0.041145069907421256,0.05252759534882726,-0.02056937102317278,0.0624921052579873,0.030382893605977103
0.03945020474925848,0.041144381192627345,-0.0339224498516113,0.06085715478453525,0.025315541705010287
0.03852228225184554,0.04080319275499352,-0.04212001971807607,0.06480204317858027,0.023195379625754832
0.03683926550965244,0.03432460128069291,-0.050188714471518764,0.06506229707631012,0.018972550054371626
0.039553100243297445,0.023769083409764673,-0.05776451870061552,0.06471347811489792,0.015167784792834416
0.040237539828563644,0.0198172030071217,-0.06159278037205207,0.06647075754049184,0.012933930509746054
0.042648034319553524,0.012222889893491904,-0.061245868000316,0.06449762363793958,0.007789667036872655
0.04525179412895363,0.00517107561148589,-0.062093319269276866,0.06493176838173687,0.004592072115032495
0.048979413911274146,-0.0010866098989093405,-0.061224554918807725,0.06401466379410614,0.0001944601182206647
0.052944199170005216,-0.007372074887650905,-0.059797013986410026,0.06313948728134657,-0.004148317726207082
0.056870820267818985,-0.013041004446431076,-0.0577572422776431,0.06223603606893606,-0.008602714213827052
0.06053814135983952,-0.018598691811164143,-0.05471682667334793,0.06126665010284037,-0.012989539739855218
0.06408672897660249,-0.023609049583145292,-0.05155131901348334,0.05953395105858931,-0.017413815223696748
0.06939494960303073,-0.03049712486709667,-0.046906120598440015,0.05784660399496589,-0.02306295789880781
0.07217063899708659,-0.03393991119378555,-0.04086833738130843,0.05592450918832887,-0.026774419157703587
0.07315074929747369,-0.03689929645040471,-0.03365874071053804,0.054436752957814256,-0.029950763612819793
0.07639242355036355,-0.042679092394500004,-0.02342021487893031,0.05165275368185785,-0.03471120286715238
0.07751286232777911,-0.044325671676446195,-0.015180211242515547,0.04873071012373679,-0.038215384566259926
0.07667849778010315,-0.04580599446092786,-0.006745514701673325,0.047155076782764135,-0.040850877191976
0.07565645993221022,-0.04598248932853719,0.0010799302880982943,0.042921173560779395,-0.04426145513720555
0.07392911204630176,-0.0467056030073747,0.008655699656918531,0.03826051647662755,-0.04736043229492762
0.07220106262910894,-0.047417293942791,0.016025930574451744,0.034078600766568976,-0.050057458218759995
0.07143341995503022,-0.04671651879771399,0.022779119562484157,0.03151757346590055,-0.05178363065542323
0.0684973088466265,-0.043772420239467015,0.028355871257622445,0.027486735253046356,-0.053950143083585186
0.06682377281336038,-0.03624813041090926,0.030811662140039043,0.02233645657910542,-0.05643796958055458
0.06586572475531673,-0.030576429751777486,0.03498405102071632,0.018185141045891112,-0.05780008111827602
0.06510121173438158,-0.024544652210627384,0.036974097102551014,0.01510764374440743,-0.05887223704692623
0.06518319180333833,-0.01955577409883603,0.03759926156692784,0.012413177063821973,-0.059615851090687996
0.06370878841485973,-0.01126908249901478,0.037389184526757865,0.009527098208329532,-0.060305122729887965
0.06355165902630555,0.007407416486256866,0.033661642585770604,0.008806849320993503,-0.06040120887806916
0.06381356434484735,0.015550858831766419,0.03257949953151762,0.005927874916700077,-0.06042235523003613
0.06443632947188425,0.02679428977608907,0.02678146264207923,0.004734033133343829,-0.05999551257850433
0.0655796772613322,0.035246910348666886,0.023868459923315103,0.002817901995582843,-0.05921760958265864
0.06756264354203698,0.04412178469805223,0.014832858177863624,0.0017656859980182673,-0.05782782813801118
0.06863432160956565,0.05191972901676457,0.009050913559234685,-0.0017425367490807601,-0.05657355170279198
0.07026792429096596,0.05820013571259095,0.0007179895645967625,-0.003554910938913402,-0.054799287052996234
0.07134106556537899,0.0641385504356503,-0.005658245703809203,-0.007092505557938611,-0.052938064276783645
