BodyCOGlab_X,BodyCOGlab_Y,BodyCOGlab_Z,RANKLE_JC_X,RANKLE_JC_Y,RANKLE_JC_Z,RKNEE_JC_X,RKNEE_JC_Y,RKNEE_JC_Z,RHIP_JC_X,RHIP_JC_Y,RHIP_JC_Z,LANKLE_JC_X,LANKLE_JC_Y,LANKLE_JC_Z,LKNEE_JC_X,LKNEE_JC_Y,LKNEE_JC_Z,LHIP_JC_X,LHIP_JC_Y,LHIP_JC_Z,LSHOULDER_JC_X,LSHOULDER_JC_Y,LSHOULDER_JC_Z,RSHOULDER_JC_X,RSHOULDER_JC_Y,RSHOULDER_JC_Z
0.0,0.0,0.0,-0.10567384958267212,0.06873083114624023,-0.869441419839859,-0.10282659530639648,0.0037865638732910156,-0.4597451090812683,-0.08213686943054199,-0.004309177398681641,-0.0006716251373291016,0.1136673092842102,0.06820964813232422,-0.8646802306175232,0.11224883794784546,-0.003643512725830078,-0.4621058702468872,0.09355944395065308,0.01703786849975586,0.003607630729675293,0.13601773977279663,-0.028923988342285156,0.5118412971496582,-0.15604740381240845,-0.03636312484741211,0.5051683187484741
0.0,0.0,0.0,-0.10571593046188354,0.06879472732543945,-0.8694283366203308,-0.10283613204956055,0.003776073455810547,-0.45971643924713135,-0.08214473724365234,-0.004271984100341797,-0.0006463527679443359,0.11361682415008545,0.06828451156616211,-0.8646584153175354,0.11223554611206055,-0.003582000732421875,-0.46209168434143066,0.093575119972229,0.017037391662597656,0.003617405891418457,0.13601040840148926,-0.029152393341064453,0.5118029117584229,-0.15605658292770386,-0.036502838134765625,0.5051109790802002
0.0,0.0,0.0,-0.10575586557388306,0.06886529922485352,-0.8694199025630951,-0.10285192728042603,0.0037775039672851562,-0.4596922993659973,-0.08215075731277466,-0.004239559173583984,-0.0006203651428222656,0.11356586217880249,0.06836748123168945,-0.8646393120288849,0.11222702264785767,-0.003520488739013672,-0.4620811939239502,0.09359318017959595,0.017036914825439453,0.0036298036575317383,0.13600105047225952,-0.029394149780273438,0.5117666721343994,-0.15606790781021118,-0.03664875030517578,0.5050550699234009
0.0,0.0,0.0,-0.10579496622085571,0.06894159317016602,-0.8694152534008026,-0.10287278890609741,0.003787517547607422,-0.45967262983322144,-0.08215487003326416,-0.0042095184326171875,-0.0005931854248046875,0.11351460218429565,0.06845808029174805,-0.8646235764026642,0.11222416162490845,-0.003459453582763672,-0.46207427978515625,0.09361380338668823,0.017038345336914062,0.003644108772277832,0.13598865270614624,-0.02964639663696289,0.5117335319519043,-0.15608209371566772,-0.03680276870727539,0.5049999952316284
0.0,0.0,0.0,-0.10583555698394775,0.06902313232421875,-0.8694122731685638,-0.10289871692657471,0.00380706787109375,-0.4596570134162903,-0.0821581482887268,-0.004180908203125,-0.0005651712417602539,0.11346173286437988,0.06855583190917969,-0.8646111786365509,0.11222624778747559,-0.003399372100830078,-0.4620705246925354,0.0936363935470581,0.017040252685546875,0.003659844398498535,0.1359727382659912,-0.029906749725341797,0.5117042064666748,-0.15609979629516602,-0.036965370178222656,0.504944920539856
0.0,0.0,0.0,-0.10587936639785767,0.06911134719848633,-0.8694090843200684,-0.10292840003967285,0.003833770751953125,-0.459644615650177,-0.08216184377670288,-0.0041522979736328125,-0.000536799430847168,0.1134069561958313,0.06865930557250977,-0.8646026253700256,0.1122327446937561,-0.003341197967529297,-0.4620690941810608,0.09366124868392944,0.017043113708496094,0.0036760568618774414,0.13595300912857056,-0.030174732208251953,0.5116784572601318,-0.15612119436264038,-0.03713798522949219,0.5048891305923462
0.0,0.0,0.0,-0.10592794418334961,0.06920528411865234,-0.8694047033786774,-0.10296106338500977,0.0038661956787109375,-0.45963436365127563,-0.08216720819473267,-0.004121303558349609,-0.0005079507827758789,0.11334800720214844,0.06876659393310547,-0.8645980060100555,0.11224305629730225,-0.0032868385314941406,-0.46206843852996826,0.0936880111694336,0.01704692840576172,0.003693103790283203,0.13592946529388428,-0.030449867248535156,0.5116562843322754,-0.1561461091041565,-0.03732109069824219,0.5048322677612305
0.0,0.0,0.0,-0.10598123073577881,0.0693044662475586,-0.8693988919258118,-0.10299503803253174,0.0039048194885253906,-0.45962536334991455,-0.08217436075210571,-0.004087924957275391,-0.0004792213439941406,0.11328387260437012,0.06887674331665039,-0.8645977973937988,0.11225712299346924,-0.0032372474670410156,-0.4620674252510071,0.09371685981750488,0.01705026626586914,0.0037096738815307617,0.1359022855758667,-0.03072977066040039,0.5116368532180786,-0.15617430210113525,-0.03751420974731445,0.5047738552093506
0.0,0.0,0.0,-0.10603827238082886,0.06940937042236328,-0.8693910837173462,-0.10302871465682983,0.003948211669921875,-0.4596165418624878,-0.08218318223953247,-0.004050254821777344,-0.0004508495330810547,0.11321401596069336,0.06898880004882812,-0.8646015524864197,0.11227405071258545,-0.0031943321228027344,-0.46206486225128174,0.09374761581420898,0.017053604125976562,0.003725409507751465,0.13587236404418945,-0.031015872955322266,0.5116190910339355,-0.15620523691177368,-0.03771781921386719,0.504713773727417
0.0,0.0,0.0,-0.10609734058380127,0.06952095031738281,-0.8693806529045105,-0.1030610203742981,0.003997802734375,-0.4596071243286133,-0.08219277858734131,-0.004009246826171875,-0.00042247772216796875,0.11313873529434204,0.06910467147827148,-0.8646073341369629,0.1122940182685852,-0.003158092498779297,-0.4620598554611206,0.09377950429916382,0.017055988311767578,0.0037397146224975586,0.13584011793136597,-0.031308650970458984,0.511602520942688,-0.15623825788497925,-0.037930965423583984,0.5046526193618774
0.0,0.0,0.0,-0.10615801811218262,0.06963729858398438,-0.8693687617778778,-0.10309028625488281,0.004052639007568359,-0.4595969319343567,-0.08220189809799194,-0.003963470458984375,-0.0003941059112548828,0.11305999755859375,0.06922483444213867,-0.864613950252533,0.11231613159179688,-0.0031280517578125,-0.46205228567123413,0.09381210803985596,0.017059803009033203,0.0037518739700317383,0.13580667972564697,-0.03160810470581055,0.5115855932235718,-0.15627235174179077,-0.03815174102783203,0.5045908689498901
0.0,0.0,0.0,-0.10621768236160278,0.06975984573364258,-0.8693558573722839,-0.10311645269393921,0.004113674163818359,-0.459585964679718,-0.08220916986465454,-0.003914833068847656,-0.0003656148910522461,0.11297875642776489,0.0693507194519043,-0.8646201193332672,0.11233943700790405,-0.003104686737060547,-0.46204257011413574,0.09384459257125854,0.017064571380615234,0.0037615299224853516,0.13577300310134888,-0.03191804885864258,0.5115675926208496,-0.15630686283111572,-0.038379669189453125,0.5045293569564819
0.0,0.0,0.0,-0.10627633333206177,0.06988763809204102,-0.8693422377109528,-0.10313880443572998,0.004179477691650391,-0.45957350730895996,-0.08221322298049927,-0.0038633346557617188,-0.0003364086151123047,0.11289608478546143,0.06948328018188477,-0.8646249175071716,0.11236429214477539,-0.0030875205993652344,-0.4620310068130493,0.09387636184692383,0.017071247100830078,0.003768444061279297,0.13573968410491943,-0.0322413444519043,0.5115478038787842,-0.15634113550186157,-0.038613319396972656,0.5044687986373901
0.0,0.0,0.0,-0.10633474588394165,0.07002067565917969,-0.8693287670612335,-0.10315859317779541,0.0042514801025390625,-0.4595597982406616,-0.08221322298049927,-0.003810405731201172,-0.00030672550201416016,0.1128128170967102,0.06962156295776367,-0.8646284341812134,0.11238819360733032,-0.0030765533447265625,-0.46201878786087036,0.09390705823898315,0.017081737518310547,0.0037717819213867188,0.13570719957351685,-0.032576560974121094,0.5115259885787964,-0.15637481212615967,-0.03885316848754883,0.5044093132019043
0.0,0.0,0.0,-0.10639411211013794,0.070159912109375,-0.869315505027771,-0.10317546129226685,0.004328727722167969,-0.4595451354980469,-0.08220791816711426,-0.0037555694580078125,-0.0002771615982055664,0.11273032426834106,0.06976556777954102,-0.8646306097507477,0.11241120100021362,-0.0030689239501953125,-0.46200716495513916,0.09393662214279175,0.017095565795898438,0.0037719011306762695,0.1356756091117859,-0.03292512893676758,0.5115022659301758,-0.15640771389007568,-0.039098262786865234,0.5043511390686035
0.0,0.0,0.0,-0.10645490884780884,0.07030677795410156,-0.8693011999130249,-0.10318952798843384,0.0044116973876953125,-0.4595295190811157,-0.08219641447067261,-0.0036988258361816406,-0.0002484321594238281,0.11264866590499878,0.06991815567016602,-0.8646310567855835,0.11243230104446411,-0.0030641555786132812,-0.46199631690979004,0.09396463632583618,0.01711273193359375,0.0037691593170166016,0.13564521074295044,-0.03328561782836914,0.5114766359329224,-0.15643960237503052,-0.03935098648071289,0.5042937994003296
0.0,0.0,0.0,-0.10652107000350952,0.07046270370483398,-0.8692840933799744,-0.10320097208023071,0.004498004913330078,-0.4595136046409607,-0.08217847347259521,-0.0036401748657226562,-0.0002206563949584961,0.1125677227973938,0.07007551193237305,-0.8646307587623596,0.11245030164718628,-0.0030612945556640625,-0.4619866609573364,0.09399133920669556,0.017133712768554688,0.0037652254104614258,0.1356157660484314,-0.03365802764892578,0.5114482641220093,-0.15647047758102417,-0.03961467742919922,0.504236102104187
0.0,0.0,0.0,-0.10659420490264893,0.07062959671020508,-0.8692632615566254,-0.10321015119552612,0.004590034484863281,-0.45949721336364746,-0.08215439319610596,-0.0035767555236816406,-0.00019443035125732422,0.11248862743377686,0.07024145126342773,-0.8646295070648193,0.1124640703201294,-0.00305938720703125,-0.46197783946990967,0.09401702880859375,0.017159461975097656,0.0037615299224853516,0.13558781147003174,-0.034041404724121094,0.5114169120788574,-0.156499981880188,-0.03988933563232422,0.5041769742965698
0.0,0.0,0.0,-0.10667413473129272,0.07080745697021484,-0.8692381083965302,-0.1032177209854126,0.004685878753662109,-0.459480345249176,-0.08212530612945557,-0.003506183624267578,-0.00016951560974121094,0.11240994930267334,0.07041597366333008,-0.8646267056465149,0.11247420310974121,-0.0030546188354492188,-0.4619693160057068,0.09404122829437256,0.017190933227539062,0.003759622573852539,0.13556110858917236,-0.034436702728271484,0.5113821029663086,-0.15652811527252197,-0.040178775787353516,0.5041147470474243
0.0,0.0,0.0,-0.10675877332687378,0.07099580764770508,-0.8692098259925842,-0.10322439670562744,0.004786968231201172,-0.45946353673934937,-0.0820920467376709,-0.0034265518188476562,-0.00014591217041015625,0.11233198642730713,0.07059717178344727,-0.8646226227283478,0.1124793291091919,-0.0030469894409179688,-0.461961030960083,0.09406387805938721,0.017227649688720703,0.00375974178314209,0.13553619384765625,-0.03484678268432617,0.5113425254821777,-0.1565544605255127,-0.040485382080078125,0.5040481090545654
0.0,0.0,0.0,-0.1068461537361145,0.07119369506835938,-0.8691797256469727,-0.10323113203048706,0.00489044189453125,-0.45944690704345703,-0.08205515146255493,-0.0033364295959472656,-0.0001239776611328125,0.11225181818008423,0.0707850456237793,-0.8646167516708374,0.11248010396957397,-0.0030336380004882812,-0.461952269077301,0.09408444166183472,0.017270565032958984,0.0037621259689331055,0.13551288843154907,-0.03527402877807617,0.5112977027893066,-0.15657895803451538,-0.04080963134765625,0.5039764642715454
0.0,0.0,0.0,-0.10693293809890747,0.07140159606933594,-0.8691493272781372,-0.103238046169281,0.004996776580810547,-0.45943087339401245,-0.08201497793197632,-0.00323486328125,-0.00010323524475097656,0.11216706037521362,0.07097816467285156,-0.8646095097064972,0.1124756932258606,-0.0030117034912109375,-0.46194249391555786,0.09410268068313599,0.017319679260253906,0.003766179084777832,0.13549143075942993,-0.03571939468383789,0.5112473964691162,-0.15660172700881958,-0.04115438461303711,0.503899335861206
0.0,0.0,0.0,-0.1070176362991333,0.07161808013916016,-0.8691204190254211,-0.10324597358703613,0.005106925964355469,-0.45941615104675293,-0.08197182416915894,-0.0031213760375976562,-8.344650268554688e-05,0.11207598447799683,0.07117652893066406,-0.8646018505096436,0.11246675252914429,-0.002979278564453125,-0.4619317054748535,0.09411853551864624,0.017376422882080078,0.003771066665649414,0.1354714035987854,-0.03618478775024414,0.5111923217773438,-0.15662288665771484,-0.04152059555053711,0.5038172006607056
0.0,0.0,0.0,-0.10709923505783081,0.07184314727783203,-0.8690940737724304,-0.10325467586517334,0.005219459533691406,-0.4594035744667053,-0.08192658424377441,-0.0029954910278320312,-6.413459777832031e-05,0.11197793483734131,0.07138252258300781,-0.8645939528942108,0.11245417594909668,-0.0029325485229492188,-0.4619196057319641,0.0941317081451416,0.017441272735595703,0.0037764310836791992,0.1354520320892334,-0.036670684814453125,0.5111327171325684,-0.15664321184158325,-0.04190874099731445,0.5037297010421753
0.0,0.0,0.0,-0.10717648267745972,0.07207679748535156,-0.8690699338912964,-0.10326391458511353,0.005334377288818359,-0.459392786026001,-0.08188009262084961,-0.0028591156005859375,-4.4226646423339844e-05,0.11187493801116943,0.0715937614440918,-0.8645861744880676,0.11243653297424316,-0.002872467041015625,-0.4619060754776001,0.09414279460906982,0.017514705657958984,0.003781914710998535,0.13543260097503662,-0.03717756271362305,0.511070966720581,-0.1566636562347412,-0.04231977462768555,0.5036375522613525
0.0,0.0,0.0,-0.1072494387626648,0.07231903076171875,-0.869048535823822,-0.10327345132827759,0.005450725555419922,-0.4593835473060608,-0.08183318376541138,-0.002711772918701172,-2.3484230041503906e-05,0.11176860332489014,0.07181358337402344,-0.8645780682563782,0.11241424083709717,-0.002795696258544922,-0.46189141273498535,0.09415173530578613,0.01759624481201172,0.0037870407104492188,0.13541173934936523,-0.037705421447753906,0.51100754737854,-0.15668529272079468,-0.04275369644165039,0.5035400390625
0.0,0.0,0.0,-0.10731667280197144,0.07256698608398438,-0.8690302968025208,-0.10328364372253418,0.005568504333496094,-0.45937490463256836,-0.08178716897964478,-0.00255584716796875,-1.6689300537109375e-06,0.11166024208068848,0.07204246520996094,-0.8645690083503723,0.11238729953765869,-0.002704620361328125,-0.46187537908554077,0.09415841102600098,0.017685413360595703,0.0037916898727416992,0.13538861274719238,-0.0382537841796875,0.5109436511993408,-0.15670901536941528,-0.04321002960205078,0.5034372806549072
0.0,0.0,0.0,-0.10737687349319458,0.07282209396362305,-0.8690147995948792,-0.10329359769821167,0.005686283111572266,-0.4593654274940491,-0.08174300193786621,-0.002391338348388672,2.1576881408691406e-05,0.11155205965042114,0.0722804069519043,-0.864557683467865,0.1123550534248352,-0.002597332000732422,-0.4618579149246216,0.09416383504867554,0.017778873443603516,0.003796815872192383,0.1353629231452942,-0.03882265090942383,0.5108791589736938,-0.1567351222038269,-0.04368734359741211,0.5033291578292847
0.0,0.0,0.0,-0.10742896795272827,0.07308435440063477,-0.8690024018287659,-0.10330289602279663,0.00580596923828125,-0.45935410261154175,-0.08170151710510254,-0.00222015380859375,4.601478576660156e-05,0.1114456057548523,0.07252979278564453,-0.8645435571670532,0.11231845617294312,-0.002476215362548828,-0.4618385434150696,0.09416812658309937,0.017876625061035156,0.0038036108016967773,0.13533467054367065,-0.03941154479980469,0.5108135938644409,-0.15676361322402954,-0.04418468475341797,0.5032156705856323
0.0,0.0,0.0,-0.1074749231338501,0.07335186004638672,-0.8689922392368317,-0.10331088304519653,0.0059261322021484375,-0.45933955907821655,-0.08166313171386719,-0.0020422935485839844,7.176399230957031e-05,0.11134028434753418,0.07279014587402344,-0.8645265400409698,0.11227750778198242,-0.002341747283935547,-0.46181756258010864,0.09417164325714111,0.01797628402709961,0.0038133859634399414,0.13530421257019043,-0.04002189636230469,0.5107462406158447,-0.15679419040679932,-0.04470109939575195,0.503097653388977
0.0,0.0,0.0,-0.10751688480377197,0.07362747192382812,-0.8689827919006348,-0.10331660509109497,0.006046772003173828,-0.4593214988708496,-0.08162778615951538,-0.0018601417541503906,9.870529174804688e-05,0.11123669147491455,0.07306241989135742,-0.8645071983337402,0.11223280429840088,-0.0021953582763671875,-0.4617953300476074,0.09417510032653809,0.01807689666748047,0.003826141357421875,0.13527250289916992,-0.040653228759765625,0.5106757879257202,-0.15682613849639893,-0.045232295989990234,0.5029762983322144
0.0,0.0,0.0,-0.10755693912506104,0.07391357421875,-0.8689724802970886,-0.10331863164901733,0.006166934967041016,-0.45929986238479614,-0.08159470558166504,-0.0016732215881347656,0.00012671947479248047,0.11113357543945312,0.0733489990234375,-0.8644863963127136,0.11218500137329102,-0.0020389556884765625,-0.4617721438407898,0.09417915344238281,0.018179893493652344,0.0038415193557739258,0.1352405548095703,-0.041304588317871094,0.5106009244918823,-0.15685856342315674,-0.0457768440246582,0.5028523206710815
0.0,0.0,0.0,-0.10759931802749634,0.07420969009399414,-0.8689601421356201,-0.1033165454864502,0.006285190582275391,-0.4592750668525696,-0.08156323432922363,-0.0014853477478027344,0.0001552104949951172,0.11102950572967529,0.07364511489868164,-0.8644651472568512,0.11213362216949463,-0.0018754005432128906,-0.46174800395965576,0.09418511390686035,0.01828479766845703,0.003858804702758789,0.1352083683013916,-0.0419764518737793,0.5105217695236206,-0.15689122676849365,-0.04633522033691406,0.5027269124984741
0.0,0.0,0.0,-0.10764569044113159,0.07451725006103516,-0.8689456284046173,-0.10330981016159058,0.006402015686035156,-0.4592475891113281,-0.0815320611000061,-0.0012965202331542969,0.00018274784088134766,0.11092334985733032,0.07395362854003906,-0.8644441366195679,0.11207956075668335,-0.0017056465148925781,-0.4617236852645874,0.0941954255104065,0.01839590072631836,0.003877997398376465,0.13517636060714722,-0.04266548156738281,0.5104382038116455,-0.15692389011383057,-0.04690265655517578,0.5026005506515503
0.0,0.0,0.0,-0.10769647359848022,0.07483577728271484,-0.8689288794994354,-0.10329902172088623,0.006514072418212891,-0.4592178463935852,-0.08150041103363037,-0.0011096000671386719,0.00020778179168701172,0.1108139157295227,0.07427072525024414,-0.8644241392612457,0.11202281713485718,-0.0015330314636230469,-0.46169954538345337,0.0942118763923645,0.018513202667236328,0.0038979053497314453,0.13514453172683716,-0.043372154235839844,0.5103505849838257,-0.15695655345916748,-0.04747962951660156,0.5024740695953369
0.0,0.0,0.0,-0.10775119066238403,0.07516670227050781,-0.8689104616641998,-0.10328447818756104,0.006622791290283203,-0.4591861963272095,-0.08146733045578003,-0.0009260177612304688,0.0002288818359375,0.11070019006729126,0.07459735870361328,-0.8644063472747803,0.11196380853652954,-0.0013575553894042969,-0.4616764187812805,0.09423655271530151,0.01864147186279297,0.003917574882507324,0.1351122260093689,-0.04409170150756836,0.5102599859237671,-0.15698963403701782,-0.048064231872558594,0.5023473501205444
0.0,0.0,0.0,-0.10780978202819824,0.07550716400146484,-0.8688908815383911,-0.1032668948173523,0.006725788116455078,-0.4591531753540039,-0.08143216371536255,-0.0007476806640625,0.00024580955505371094,0.11058259010314941,0.07493114471435547,-0.8643907904624939,0.11190354824066162,-0.0011820793151855469,-0.4616547226905823,0.09427130222320557,0.018780231475830078,0.003935575485229492,0.135079026222229,-0.044823646545410156,0.5101668834686279,-0.15702378749847412,-0.04865598678588867,0.5022205114364624
0.0,0.0,0.0,-0.10787159204483032,0.07585906982421875,-0.8688699305057526,-0.10324686765670776,0.006824016571044922,-0.4591188430786133,-0.08139532804489136,-0.0005745887756347656,0.0002592802047729492,0.11046212911605835,0.07527542114257812,-0.8643765449523926,0.1118435263633728,-0.0010061264038085938,-0.4616342782974243,0.09431642293930054,0.018930435180664062,0.003950834274291992,0.1350446343421936,-0.04556465148925781,0.5100722312927246,-0.15705913305282593,-0.04925394058227539,0.5020933151245117
0.0,0.0,0.0,-0.10793614387512207,0.07622146606445312,-0.86884805560112,-0.10322540998458862,0.006916999816894531,-0.4590842127799988,-0.0813589096069336,-0.0004062652587890625,0.00027060508728027344,0.11034208536148071,0.07563018798828125,-0.8643625974655151,0.11178511381149292,-0.00083160400390625,-0.4616159200668335,0.094371497631073,0.01909017562866211,0.003962397575378418,0.13500899076461792,-0.046312808990478516,0.5099761486053467,-0.15709567070007324,-0.049859046936035156,0.5019655227661133
0.0,0.0,0.0,-0.10800397396087646,0.07659435272216797,-0.8688254654407501,-0.1032027006149292,0.0070056915283203125,-0.4590497612953186,-0.08132630586624146,-0.00024175643920898438,0.0002827644348144531,0.11022418737411499,0.07599973678588867,-0.8643463551998138,0.11173135042190552,-0.0006580352783203125,-0.46159952878952026,0.09443396329879761,0.019253253936767578,0.003971695899963379,0.13497287034988403,-0.04706716537475586,0.5098785161972046,-0.1571328043937683,-0.050470829010009766,0.5018371343612671
0.0,0.0,0.0,-0.10807418823242188,0.0769801139831543,-0.8688022196292877,-0.10317695140838623,0.007091999053955078,-0.4590168595314026,-0.08130097389221191,-7.677078247070312e-05,0.0002970695495605469,0.11011093854904175,0.0763845443725586,-0.8643277883529663,0.1116834282875061,-0.000484466552734375,-0.4615864157676697,0.09449964761734009,0.01941537857055664,0.003980755805969238,0.13493698835372925,-0.04782533645629883,0.5097792148590088,-0.15716934204101562,-0.05108976364135742,0.5017083883285522
0.0,0.0,0.0,-0.10814714431762695,0.0773773193359375,-0.8687783777713776,-0.10314774513244629,0.0071773529052734375,-0.4589865803718567,-0.08128559589385986,8.821487426757812e-05,0.0003148317337036133,0.11000287532806396,0.07678365707397461,-0.8643064498901367,0.11164450645446777,-0.0003108978271484375,-0.46157699823379517,0.09456300735473633,0.01956796646118164,0.003992915153503418,0.13490283489227295,-0.04858589172363281,0.5096774101257324,-0.15720432996749878,-0.051715850830078125,0.501579761505127
0.0,0.0,0.0,-0.1082226037979126,0.07778692245483398,-0.8687538802623749,-0.10311335325241089,0.0072612762451171875,-0.4589601755142212,-0.08128070831298828,0.00025463104248046875,0.0003364086151123047,0.10989958047866821,0.07719707489013672,-0.8642836213111877,0.11161476373672485,-0.00013875961303710938,-0.4615713357925415,0.09461885690689087,0.019704818725585938,0.004010677337646484,0.13487058877944946,-0.04934835433959961,0.5095729827880859,-0.1572372317314148,-0.05234718322753906,0.5014511346817017
0.0,0.0,0.0,-0.10830056667327881,0.07820940017700195,-0.8687296807765961,-0.10307437181472778,0.0073490142822265625,-0.4589393734931946,-0.08128654956817627,0.0004229545593261719,0.0003612041473388672,0.1097988486289978,0.0776224136352539,-0.8642606735229492,0.11159271001815796,3.2901763916015625e-05,-0.46156907081604004,0.09466379880905151,0.01982593536376953,0.0040361881256103516,0.134840190410614,-0.050108909606933594,0.509467363357544,-0.15726816654205322,-0.052982330322265625,0.5013217926025391
0.0,0.0,0.0,-0.10838049650192261,0.07864189147949219,-0.868706077337265,-0.1030309796333313,0.007437229156494141,-0.45892441272735596,-0.08130192756652832,0.0005931854248046875,0.0003879070281982422,0.10969829559326172,0.07805395126342773,-0.8642401993274689,0.11157608032226562,0.00020265579223632812,-0.4615706205368042,0.09469819068908691,0.019933223724365234,0.004069685935974121,0.13481128215789795,-0.05086851119995117,0.5093615055084229,-0.15729761123657227,-0.053623199462890625,0.5011910200119019
0.0,0.0,0.0,-0.10846257209777832,0.07908391952514648,-0.8686831891536713,-0.10298454761505127,0.007526397705078125,-0.458915114402771,-0.08132576942443848,0.0007653236389160156,0.0004163980484008789,0.10959535837173462,0.0784907341003418,-0.8642223477363586,0.11156243085861206,0.0003685951232910156,-0.46157509088516235,0.09472554922103882,0.020035266876220703,0.004111051559448242,0.13478273153305054,-0.05162811279296875,0.5092564821243286,-0.157326340675354,-0.05426979064941406,0.5010586977005005
0.0,0.0,0.0,-0.10854655504226685,0.07953691482543945,-0.86866095662117,-0.102935791015625,0.007618427276611328,-0.4589104652404785,-0.08135658502578735,0.0009446144104003906,0.0004450082778930664,0.1094893217086792,0.07893228530883789,-0.8642071485519409,0.11154961585998535,0.0005316734313964844,-0.46158266067504883,0.09474945068359375,0.020142078399658203,0.004158973693847656,0.13475453853607178,-0.05238533020019531,0.5091524124145508,-0.1573547124862671,-0.05492210388183594,0.5009243488311768
0.0,0.0,0.0,-0.10863351821899414,0.07999849319458008,-0.8686384856700897,-0.10288453102111816,0.007710933685302734,-0.45890873670578003,-0.08139222860336304,0.0011310577392578125,0.00047338008880615234,0.10938137769699097,0.07937765121459961,-0.8641925752162933,0.11153596639633179,0.0006914138793945312,-0.4615921378135681,0.09477216005325317,0.020256996154785156,0.004211902618408203,0.13472694158554077,-0.053142547607421875,0.5090489387512207,-0.15738219022750854,-0.05558300018310547,0.5007880926132202
0.0,0.0,0.0,-0.10872489213943481,0.08046913146972656,-0.8686147034168243,-0.10283041000366211,0.007806301116943359,-0.4589095115661621,-0.08143055438995361,0.0013279914855957031,0.0005012750625610352,0.10927265882492065,0.07982921600341797,-0.864176481962204,0.11152046918869019,0.0008492469787597656,-0.46160298585891724,0.09479361772537231,0.020382404327392578,0.004267573356628418,0.1347007155418396,-0.053900718688964844,0.5089457035064697,-0.15740817785263062,-0.05624961853027344,0.5006508827209473
0.0,0.0,0.0,-0.10881960391998291,0.08095073699951172,-0.8685882091522217,-0.10277211666107178,0.007904052734375,-0.45891273021698,-0.08146935701370239,0.0015368461608886719,0.0005285739898681641,0.1091652512550354,0.08028650283813477,-0.8641577959060669,0.11150163412094116,0.0010056495666503906,-0.46161389350891113,0.09481316804885864,0.02051830291748047,0.00432431697845459,0.13467639684677124,-0.05465841293334961,0.5088422298431396,-0.1574321985244751,-0.056923866271972656,0.5005124807357788
0.0,0.0,0.0,-0.10891735553741455,0.08144283294677734,-0.8685586452484131,-0.10270965099334717,0.008007049560546875,-0.4589192271232605,-0.08150625228881836,0.0017557144165039062,0.0005557537078857422,0.10905963182449341,0.08075189590454102,-0.8641348779201508,0.11147993803024292,0.0011620521545410156,-0.461622953414917,0.0948290228843689,0.020660400390625,0.004381537437438965,0.13465362787246704,-0.05541801452636719,0.5087382793426514,-0.1574544906616211,-0.057605743408203125,0.5003730058670044
0.0,0.0,0.0,-0.10901564359664917,0.08194494247436523,-0.8685277104377747,-0.10264229774475098,0.008114814758300781,-0.4589296579360962,-0.08153951168060303,0.0019860267639160156,0.000582575798034668,0.10895740985870361,0.08122777938842773,-0.8641071021556854,0.11145472526550293,0.0013222694396972656,-0.4616292119026184,0.09483945369720459,0.02080678939819336,0.004437565803527832,0.13463222980499268,-0.056177616119384766,0.5086334943771362,-0.15747541189193726,-0.058293819427490234,0.5002323389053345
0.0,0.0,0.0,-0.10910910367965698,0.0824575424194336,-0.8684972822666168,-0.1025705337524414,0.008229255676269531,-0.4589443802833557,-0.08156734704971313,0.002223491668701172,0.0006098747253417969,0.10885804891586304,0.08171796798706055,-0.8640740513801575,0.11142653226852417,0.0014867782592773438,-0.4616311192512512,0.09484237432479858,0.020950794219970703,0.0044907331466674805,0.13461178541183472,-0.05693626403808594,0.5085278749465942,-0.15749520063400269,-0.058988094329833984,0.5000896453857422
0.0,0.0,0.0,-0.10919439792633057,0.08297967910766602,-0.8684696555137634,-0.10249578952789307,0.008350372314453125,-0.4589623212814331,-0.0815889835357666,0.0024666786193847656,0.0006380081176757812,0.10875999927520752,0.08222627639770508,-0.8640356957912445,0.1113966703414917,0.0016608238220214844,-0.4616276025772095,0.09483563899993896,0.021089553833007812,0.0045397281646728516,0.1345921754837036,-0.057694435119628906,0.5084209442138672,-0.15751415491104126,-0.059689998626708984,0.49994492530822754
0.0,0.0,0.0,-0.10927045345306396,0.08350944519042969,-0.8684467375278473,-0.10241985321044922,0.008479595184326172,-0.4589824080467224,-0.08160388469696045,0.002712726593017578,0.0006678104400634766,0.10866105556488037,0.08275413513183594,-0.8639936149120331,0.11136388778686523,0.0018448829650878906,-0.4616178870201111,0.0948176383972168,0.021220684051513672,0.0045822858810424805,0.1345735788345337,-0.058449745178222656,0.5083123445510864,-0.15753191709518433,-0.06039714813232422,0.4997977018356323
0.0,0.0,0.0,-0.10933560132980347,0.08404827117919922,-0.8684291243553162,-0.10234379768371582,0.008616447448730469,-0.4590036869049072,-0.0816117525100708,0.0029554367065429688,0.0006999969482421875,0.10855698585510254,0.08329963684082031,-0.863950252532959,0.11132824420928955,0.002041339874267578,-0.46160221099853516,0.0947880744934082,0.021342754364013672,0.0046166181564331055,0.13455605506896973,-0.059203147888183594,0.5082018375396729,-0.15754854679107666,-0.061110496520996094,0.499647855758667
